GA, average time , 0.0335999965668, fourpeaks_ga_20-10-2-8-0.txt
GA, average results , 28.4, fourpeaks_ga_20-10-2-8-1.txt
GA, average feval calls , 8011.0, fourpeaks_ga_20-10-2-8-1.txt
GA, average time , 0.024799990654, fourpeaks_ga_20-10-2-8-1.txt
GA, average results , 31.5, fourpeaks_ga_20-10-2-8-2.txt
GA, average feval calls , 8011.0, fourpeaks_ga_20-10-2-8-2.txt
GA, average time , 0.0399999856949, fourpeaks_ga_20-10-2-8-2.txt
GA, average results , 27.4, fourpeaks_ga_20-10-2-8-5.txt
GA, average feval calls , 8011.0, fourpeaks_ga_20-10-2-8-5.txt
GA, average time , 0.0391999959946, fourpeaks_ga_20-10-2-8-5.txt
GA, average results , 29.6, fourpeaks_ga_20-10-2-8-8.txt
GA, average feval calls , 8011.0, fourpeaks_ga_20-10-2-8-8.txt
GA, average time , 0.0397000074387, fourpeaks_ga_20-10-2-8-8.txt
GA, average results , 26.6, fourpeaks_ga_20-10-2-8-10.txt
GA, average feval calls , 10011.0, fourpeaks_ga_20-10-2-8-10.txt
GA, average time , 0.0390000104904, fourpeaks_ga_20-10-2-8-10.txt
GA, average results , 9.1, fourpeaks_ga_20-10-2-10-0.txt
GA, average feval calls , 10011.0, fourpeaks_ga_20-10-2-10-0.txt
GA, average time , 0.0385999917984, fourpeaks_ga_20-10-2-10-0.txt
GA, average results , 5.0, fourpeaks_ga_20-10-2-10-0.txt
GA, average feval calls , 10011.0, fourpeaks_ga_20-10-2-10-0.txt
GA, average time , 0.0388999938965, fourpeaks_ga_20-10-2-10-0.txt
GA, average results , 22.6, fourpeaks_ga_20-10-2-10-1.txt
GA, average feval calls , 10011.0, fourpeaks_ga_20-10-2-10-1.txt
GA, average time , 0.0450000047684, fourpeaks_ga_20-10-2-10-1.txt
GA, average results , 28.7, fourpeaks_ga_20-10-2-10-2.txt
GA, average feval calls , 10011.0, fourpeaks_ga_20-10-2-10-2.txt
GA, average time , 0.0480000019073, fourpeaks_ga_20-10-2-10-2.txt
GA, average results , 30.2, fourpeaks_ga_20-10-2-10-5.txt
GA, average feval calls , 10011.0, fourpeaks_ga_20-10-2-10-5.txt
GA, average time , 0.0476000070572, fourpeaks_ga_20-10-2-10-5.txt
GA, average results , 30.2, fourpeaks_ga_20-10-2-10-8.txt
GA, average feval calls , 10011.0, fourpeaks_ga_20-10-2-10-8.txt
GA, average time , 0.0506999969482, fourpeaks_ga_20-10-2-10-8.txt
GA, average results , 28.8, fourpeaks_ga_20-10-2-10-10.txt
GA, average feval calls , 10011.0, fourpeaks_ga_20-10-2-10-10.txt
GA, average time , 0.0391000032425, fourpeaks_ga_20-10-2-10-10.txt
GA, average results , 5.7, fourpeaks_ga_20-10-3-4-0.txt
GA, average feval calls , 4011.0, fourpeaks_ga_20-10-3-4-0.txt
GA, average time , 0.0264000177383, fourpeaks_ga_20-10-3-4-0.txt
GA, average results , 7.5, fourpeaks_ga_20-10-3-4-0.txt
GA, average feval calls , 4011.0, fourpeaks_ga_20-10-3-4-0.txt
GA, average time , 0.0231999874115, fourpeaks_ga_20-10-3-4-0.txt
GA, average results , 12.9, fourpeaks_ga_20-10-3-4-1.txt
GA, average feval calls , 4011.0, fourpeaks_ga_20-10-3-4-1.txt
GA, average time , 0.0319000005722, fourpeaks_ga_20-10-3-4-1.txt
GA, average results , 6.6, fourpeaks_ga_20-10-3-4-2.txt
GA, average feval calls , 4011.0, fourpeaks_ga_20-10-3-4-2.txt
GA, average time , 0.0224999904633, fourpeaks_ga_20-10-3-4-2.txt
GA, average results , 2.7, fourpeaks_ga_20-10-3-4-5.txt
GA, average feval calls , 5011.0, fourpeaks_ga_20-10-3-4-5.txt
GA, average time , 0.0302000045776, fourpeaks_ga_20-10-3-4-5.txt
GA, average results , 23.5, fourpeaks_ga_20-10-3-4-8.txt
GA, average feval calls , 8011.0, fourpeaks_ga_20-10-3-4-8.txt
GA, average time , 0.0354000091553, fourpeaks_ga_20-10-3-4-8.txt
GA, average results , 25.5, fourpeaks_ga_20-10-3-4-10.txt
GA, average feval calls , 10011.0, fourpeaks_ga_20-10-3-4-10.txt
GA, average time , 0.0264999866486, fourpeaks_ga_20-10-3-4-10.txt
GA, average results , 10.7, fourpeaks_ga_20-10-3-6-0.txt
GA, average feval calls , 6011.0, fourpeaks_ga_20-10-3-6-0.txt
GA, average time , 0.0323999881744, fourpeaks_ga_20-10-3-6-0.txt
GA, average results , 10.4, fourpeaks_ga_20-10-3-6-0.txt
GA, average feval calls , 6011.0, fourpeaks_ga_20-10-3-6-0.txt
GA, average time , 0.0286999940872, fourpeaks_ga_20-10-3-6-0.txt
GA, average results , 25.1, fourpeaks_ga_20-10-3-6-1.txt
GA, average feval calls , 6011.0, fourpeaks_ga_20-10-3-6-1.txt
GA, average time , 0.0394000053406, fourpeaks_ga_20-10-3-6-1.txt
GA, average results , 24.4, fourpeaks_ga_20-10-3-6-2.txt
GA, average feval calls , 6011.0, fourpeaks_ga_20-10-3-6-2.txt
GA, average time , 0.0634000062943, fourpeaks_ga_20-10-3-6-2.txt
GA, average results , 24.7, fourpeaks_ga_20-10-3-6-5.txt
GA, average feval calls , 6011.0, fourpeaks_ga_20-10-3-6-5.txt
GA, average time , 0.0296000003815, fourpeaks_ga_20-10-3-6-5.txt
GA, average results , 28.0, fourpeaks_ga_20-10-3-6-8.txt
GA, average feval calls , 8011.0, fourpeaks_ga_20-10-3-6-8.txt
GA, average time , 0.0400000095367, fourpeaks_ga_20-10-3-6-8.txt
GA, average results , 28.2, fourpeaks_ga_20-10-3-6-10.txt
GA, average feval calls , 10011.0, fourpeaks_ga_20-10-3-6-10.txt
GA, average time , 0.0454999923706, fourpeaks_ga_20-10-3-6-10.txt
GA, average results , 7.0, fourpeaks_ga_20-10-3-8-0.txt
GA, average feval calls , 8011.0, fourpeaks_ga_20-10-3-8-0.txt
GA, average time , 0.0427999973297, fourpeaks_ga_20-10-3-8-0.txt
GA, average results , 11.8, fourpeaks_ga_20-10-3-8-0.txt
GA, average feval calls , 8011.0, fourpeaks_ga_20-10-3-8-0.txt
GA, average time , 0.0331000089645, fourpeaks_ga_20-10-3-8-0.txt
GA, average results , 29.0, fourpeaks_ga_20-10-3-8-1.txt
GA, average feval calls , 8011.0, fourpeaks_ga_20-10-3-8-1.txt
GA, average time , 0.0334000110626, fourpeaks_ga_20-10-3-8-1.txt
GA, average results , 28.9, fourpeaks_ga_20-10-3-8-2.txt
GA, average feval calls , 8011.0, fourpeaks_ga_20-10-3-8-2.txt
GA, average time , 0.0839999914169, fourpeaks_ga_20-10-3-8-2.txt
GA, average results , 27.9, fourpeaks_ga_20-10-3-8-5.txt
GA, average feval calls , 8011.0, fourpeaks_ga_20-10-3-8-5.txt
GA, average time , 0.0393000125885, fourpeaks_ga_20-10-3-8-5.txt
GA, average results , 27.2, fourpeaks_ga_20-10-3-8-8.txt
GA, average feval calls , 8011.0, fourpeaks_ga_20-10-3-8-8.txt
GA, average time , 0.0362999916077, fourpeaks_ga_20-10-3-8-8.txt
GA, average results , 29.5, fourpeaks_ga_20-10-3-8-10.txt
GA, average feval calls , 10011.0, fourpeaks_ga_20-10-3-8-10.txt
GA, average time , 0.0359999895096, fourpeaks_ga_20-10-3-8-10.txt
GA, average results , 12.6, fourpeaks_ga_20-10-3-10-0.txt
GA, average feval calls , 10011.0, fourpeaks_ga_20-10-3-10-0.txt
GA, average time , 0.0475000143051, fourpeaks_ga_20-10-3-10-0.txt
GA, average results , 8.0, fourpeaks_ga_20-10-3-10-0.txt
GA, average feval calls , 10011.0, fourpeaks_ga_20-10-3-10-0.txt
GA, average time , 0.0460999965668, fourpeaks_ga_20-10-3-10-0.txt
GA, average results , 26.4, fourpeaks_ga_20-10-3-10-1.txt
GA, average feval calls , 10011.0, fourpeaks_ga_20-10-3-10-1.txt
GA, average time , 0.0510999917984, fourpeaks_ga_20-10-3-10-1.txt
GA, average results , 28.2, fourpeaks_ga_20-10-3-10-2.txt
GA, average feval calls , 10011.0, fourpeaks_ga_20-10-3-10-2.txt
GA, average time , 0.0359999895096, fourpeaks_ga_20-10-3-10-2.txt
GA, average results , 28.2, fourpeaks_ga_20-10-3-10-5.txt
